Perturbation	Response excess over subset
[REL_fi]-[CDC42i]	0.0
[REL_fi]-[ARHGAP24i]	0.0
[REL_fi]-[RAC_fi]	0.0
[REL_fi]-[TIAM1i]	0.0
[REL_fi]-[RHOAi]	0.0
[REL_fi]-[RND3i]	0.0
[REL_fi]-[CASP3i]	0.0
[REL_fi]-[JNK_fi]	0.0
[REL_fi]-[MAP2K7i]	0.0
[REL_fi]-[MAPK8IP3i]	0.0
[REL_fi]-[ROCK1i]	0.0
[REL_fi]-[Prosurvivali]	0.0
[REL_fi]-[Antisurvivali]	0.0
[PIAS1i]-[AKT_fi]	-0.01562701610012751
[PIAS1i]-[MAPK14i]	0.0
[PIAS1i]-[CBPp300_ci]	-4.782400765184214E-4
[PIAS1i]-[SKIi]	0.0
[PIAS1i]-[PPM1Ai]	0.0
[PIAS1i]-[ERK_fi]	0.0
[PIAS1i]-[GSK3_fi]	0.0
[PIAS1i]-[PPP1CAi]	0.0
[PIAS1i]-[TAB_fi]	0.0
[PIAS1i]-[MAP3K7i]	0.0
[PIAS1i]-[SMAD4i]	0.0
[PIAS1i]-[SMAD1i]	0.0
[PIAS1i]-[SMAD5i]	0.0
[PIAS1i]-[BMPR2i]	0.0
[PIAS1i]-[ACVR1i]	0.0
[PIAS1i]-[SRCi]	0.0
[PIAS1i]-[SMAD3i]	0.0
[PIAS1i]-[SHC1i]	-1.1668951836396602E-4
[PIAS1i]-[SMAD6i]	0.0
[PIAS1i]-[TRAF6i]	0.0
[PIAS1i]-[SMAD7i]	0.0
[PIAS1i]-[SMURF1i]	-1.9744960921430632E-4
[PIAS1i]-[SMURF2i]	-2.3809523809514843E-4
[PIAS1i]-[SMAD2i]	0.0
[PIAS1i]-[TGFBR2i]	-9.008648302399891E-5
[PIAS1i]-[TGFBR1i]	-9.008648302399891E-5
[PIAS1i]-[DVL_fi]	0.0
[PIAS1i]-[DAAM1i]	0.0
[PIAS1i]-[PARD6Ai]	0.0
[PIAS1i]-[AP1_ci]	-8.699778551113369E-5
[PIAS1i]-[MYCi]	-0.0023697296177354055
[PIAS1i]-[JUNi]	0.0
[PIAS1i]-[ATF2i]	0.0
[PIAS1i]-[FOSi]	0.0
[PIAS1i]-[SRFi]	0.0
[PIAS1i]-[PTENi]	0.0
[PIAS1i]-[CFL_fi]	0.0
[PIAS1i]-[LIMK1i]	0.0
[PIAS1i]-[LIMK2i]	0.0
[PIAS1i]-[CDC42i]	0.0
[PIAS1i]-[ARHGAP24i]	0.0
[PIAS1i]-[RAC_fi]	-8.81334267925471E-4
[PIAS1i]-[TIAM1i]	0.0
[PIAS1i]-[RHOAi]	0.0
[PIAS1i]-[RND3i]	0.0
[PIAS1i]-[CASP3i]	0.0
[PIAS1i]-[JNK_fi]	0.0
[PIAS1i]-[MAP2K7i]	0.0
[PIAS1i]-[MAPK8IP3i]	0.0
[PIAS1i]-[ROCK1i]	0.0
[PIAS1i]-[Prosurvivali]	0.0
[PIAS1i]-[Antisurvivali]	0.0
[AKT_fi]-[MAPK14i]	0.0
[AKT_fi]-[CBPp300_ci]	-0.0973775846661118
[AKT_fi]-[SKIi]	-0.002112717099894912
[AKT_fi]-[PPM1Ai]	-0.0033581881143878167
[AKT_fi]-[ERK_fi]	-0.5479260746796601
[AKT_fi]-[GSK3_fi]	0.0
[AKT_fi]-[PPP1CAi]	0.0
[AKT_fi]-[TAB_fi]	-0.42082800898666184
[AKT_fi]-[MAP3K7i]	-0.42082800898666184
[AKT_fi]-[SMAD4i]	0.0
[AKT_fi]-[SMAD1i]	0.0
[AKT_fi]-[SMAD5i]	0.0
[AKT_fi]-[BMPR2i]	0.0
[AKT_fi]-[ACVR1i]	0.0
[AKT_fi]-[SRCi]	-0.00536193029490617
[AKT_fi]-[SMAD3i]	0.0
[AKT_fi]-[SHC1i]	0.0
[AKT_fi]-[SMAD6i]	0.0
[AKT_fi]-[TRAF6i]	-0.22911940606310566
[AKT_fi]-[SMAD7i]	0.0
[AKT_fi]-[SMURF1i]	-0.03441500067620762
[AKT_fi]-[SMURF2i]	-0.037625714569414104
[AKT_fi]-[SMAD2i]	0.0
[AKT_fi]-[TGFBR2i]	-0.02288239982609941
[AKT_fi]-[TGFBR1i]	-0.02288239982609941
[AKT_fi]-[DVL_fi]	0.0
[AKT_fi]-[DAAM1i]	0.0
[AKT_fi]-[PARD6Ai]	0.0
[AKT_fi]-[AP1_ci]	-0.07679863901146056
[AKT_fi]-[MYCi]	-0.9019574375967894
[AKT_fi]-[JUNi]	0.0
[AKT_fi]-[ATF2i]	0.0
[AKT_fi]-[FOSi]	0.0
[AKT_fi]-[SRFi]	0.0
[AKT_fi]-[PTENi]	0.0
[AKT_fi]-[CFL_fi]	0.0
[AKT_fi]-[LIMK1i]	0.0
[AKT_fi]-[LIMK2i]	0.0
[AKT_fi]-[CDC42i]	0.0
[AKT_fi]-[ARHGAP24i]	0.0
[AKT_fi]-[RAC_fi]	0.0
[AKT_fi]-[TIAM1i]	0.0
[AKT_fi]-[RHOAi]	0.0
[AKT_fi]-[RND3i]	0.0
[AKT_fi]-[CASP3i]	0.0
[AKT_fi]-[JNK_fi]	0.0
[AKT_fi]-[MAP2K7i]	0.0
[AKT_fi]-[MAPK8IP3i]	0.0
[AKT_fi]-[ROCK1i]	0.0
[AKT_fi]-[Prosurvivali]	0.0
[AKT_fi]-[Antisurvivali]	0.0
[MAPK14i]-[CBPp300_ci]	-0.05281496423986809
[MAPK14i]-[SKIi]	0.0
[MAPK14i]-[PPM1Ai]	0.0
[MAPK14i]-[ERK_fi]	-0.17398632975597694
[MAPK14i]-[GSK3_fi]	0.0
[MAPK14i]-[PPP1CAi]	0.0
[MAPK14i]-[TAB_fi]	0.0
[MAPK14i]-[MAP3K7i]	0.0
[MAPK14i]-[SMAD4i]	0.0
[MAPK14i]-[SMAD1i]	0.0
[MAPK14i]-[SMAD5i]	-4.37361324458152E-4
[MAPK14i]-[BMPR2i]	0.0
[MAPK14i]-[ACVR1i]	0.0
[MAPK14i]-[SRCi]	-0.0023041474654377225
[MAPK14i]-[SMAD3i]	0.0
[MAPK14i]-[SHC1i]	-0.013278137936421075
[MAPK14i]-[SMAD6i]	-8.78791126353029E-4
[MAPK14i]-[TRAF6i]	0.0
[MAPK14i]-[SMAD7i]	0.0
[MAPK14i]-[SMURF1i]	-0.003090929526806896
[MAPK14i]-[SMURF2i]	-0.032258064516129004
[MAPK14i]-[SMAD2i]	-0.011200057009834286
[MAPK14i]-[TGFBR2i]	0.0
[MAPK14i]-[TGFBR1i]	0.0
[MAPK14i]-[DVL_fi]	0.0
[MAPK14i]-[DAAM1i]	0.0
[MAPK14i]-[PARD6Ai]	0.0
[MAPK14i]-[AP1_ci]	-0.018471130387638812
[MAPK14i]-[MYCi]	-0.07838529112432369
[MAPK14i]-[JUNi]	0.0
[MAPK14i]-[ATF2i]	0.0
[MAPK14i]-[FOSi]	0.0
[MAPK14i]-[SRFi]	0.0
[MAPK14i]-[PTENi]	0.0
[MAPK14i]-[CFL_fi]	0.0
[MAPK14i]-[LIMK1i]	0.0
[MAPK14i]-[LIMK2i]	0.0
[MAPK14i]-[CDC42i]	0.0
[MAPK14i]-[ARHGAP24i]	0.0
[MAPK14i]-[RAC_fi]	-0.010368663594470195
[MAPK14i]-[TIAM1i]	0.0
[MAPK14i]-[RHOAi]	0.0
[MAPK14i]-[RND3i]	0.0
[MAPK14i]-[CASP3i]	0.0
[MAPK14i]-[JNK_fi]	0.0
[MAPK14i]-[MAP2K7i]	0.0
[MAPK14i]-[MAPK8IP3i]	0.0
[MAPK14i]-[ROCK1i]	0.0
[MAPK14i]-[Prosurvivali]	0.0
[MAPK14i]-[Antisurvivali]	0.0
[CBPp300_ci]-[SKIi]	0.0
[CBPp300_ci]-[PPM1Ai]	-0.003335885376790859
[CBPp300_ci]-[ERK_fi]	-0.16749926535409942
[CBPp300_ci]-[GSK3_fi]	0.0
[CBPp300_ci]-[PPP1CAi]	0.0
[CBPp300_ci]-[TAB_fi]	-0.015433374672729538
[CBPp300_ci]-[MAP3K7i]	-0.015433374672729538
[CBPp300_ci]-[SMAD4i]	-0.0017298045320877087
[CBPp300_ci]-[SMAD1i]	0.0
[CBPp300_ci]-[SMAD5i]	0.0
[CBPp300_ci]-[BMPR2i]	0.0
[CBPp300_ci]-[ACVR1i]	0.0
[CBPp300_ci]-[SRCi]	-0.041679530719357594
[CBPp300_ci]-[SMAD3i]	0.0
[CBPp300_ci]-[SHC1i]	-0.004533265227939953
[CBPp300_ci]-[SMAD6i]	-7.802566177321779E-4
[CBPp300_ci]-[TRAF6i]	-0.006605691056910334
[CBPp300_ci]-[SMAD7i]	0.0
[CBPp300_ci]-[SMURF1i]	-0.003704847175054038
[CBPp300_ci]-[SMURF2i]	-0.0494978479196555
[CBPp300_ci]-[SMAD2i]	-0.006996665140913905
[CBPp300_ci]-[TGFBR2i]	0.0
[CBPp300_ci]-[TGFBR1i]	0.0
[CBPp300_ci]-[DVL_fi]	0.0
[CBPp300_ci]-[DAAM1i]	0.0
[CBPp300_ci]-[PARD6Ai]	0.0
[CBPp300_ci]-[AP1_ci]	-0.04727529643054629
[CBPp300_ci]-[MYCi]	-0.07672684458398749
[CBPp300_ci]-[JUNi]	0.0
[CBPp300_ci]-[ATF2i]	0.0
[CBPp300_ci]-[FOSi]	0.0
[CBPp300_ci]-[SRFi]	0.0
[CBPp300_ci]-[PTENi]	0.0
[CBPp300_ci]-[CFL_fi]	0.0
[CBPp300_ci]-[LIMK1i]	0.0
[CBPp300_ci]-[LIMK2i]	0.0
[CBPp300_ci]-[CDC42i]	0.0
[CBPp300_ci]-[ARHGAP24i]	0.0
[CBPp300_ci]-[RAC_fi]	-0.01730388925510873
[CBPp300_ci]-[TIAM1i]	0.0
[CBPp300_ci]-[RHOAi]	0.0
[CBPp300_ci]-[RND3i]	0.0
[CBPp300_ci]-[CASP3i]	0.0
[CBPp300_ci]-[JNK_fi]	-0.016474112109542194
[CBPp300_ci]-[MAP2K7i]	0.0
[CBPp300_ci]-[MAPK8IP3i]	0.0
[CBPp300_ci]-[ROCK1i]	0.0
[CBPp300_ci]-[Prosurvivali]	0.0
[CBPp300_ci]-[Antisurvivali]	0.0
[SKIi]-[PPM1Ai]	0.0
[SKIi]-[ERK_fi]	0.0
[SKIi]-[GSK3_fi]	0.0
[SKIi]-[PPP1CAi]	0.0
[SKIi]-[TAB_fi]	0.0
[SKIi]-[MAP3K7i]	0.0
[SKIi]-[SMAD4i]	0.0
[SKIi]-[SMAD1i]	0.0
[SKIi]-[SMAD5i]	0.0
[SKIi]-[BMPR2i]	0.0
[SKIi]-[ACVR1i]	0.0
[SKIi]-[SRCi]	0.0
[SKIi]-[SMAD3i]	0.0
[SKIi]-[SHC1i]	0.0
[SKIi]-[SMAD6i]	0.0
[SKIi]-[TRAF6i]	0.0
[SKIi]-[SMAD7i]	0.0
[SKIi]-[SMURF1i]	0.0
[SKIi]-[SMURF2i]	0.0
[SKIi]-[SMAD2i]	0.0
[SKIi]-[TGFBR2i]	0.0
[SKIi]-[TGFBR1i]	0.0
[SKIi]-[DVL_fi]	0.0
[SKIi]-[DAAM1i]	0.0
[SKIi]-[PARD6Ai]	0.0
[SKIi]-[AP1_ci]	0.0
[SKIi]-[MYCi]	0.0
[SKIi]-[JUNi]	0.0
[SKIi]-[ATF2i]	0.0
[SKIi]-[FOSi]	0.0
[SKIi]-[SRFi]	0.0
[SKIi]-[PTENi]	0.0
[SKIi]-[CFL_fi]	0.0
[SKIi]-[LIMK1i]	0.0
[SKIi]-[LIMK2i]	0.0
[SKIi]-[CDC42i]	0.0
[SKIi]-[ARHGAP24i]	0.0
[SKIi]-[RAC_fi]	0.0
[SKIi]-[TIAM1i]	0.0
[SKIi]-[RHOAi]	0.0
[SKIi]-[RND3i]	0.0
[SKIi]-[CASP3i]	0.0
[SKIi]-[JNK_fi]	0.0
[SKIi]-[MAP2K7i]	0.0
[SKIi]-[MAPK8IP3i]	0.0
[SKIi]-[ROCK1i]	0.0
[SKIi]-[Prosurvivali]	0.0
[SKIi]-[Antisurvivali]	0.0
[PPM1Ai]-[ERK_fi]	0.0
[PPM1Ai]-[GSK3_fi]	0.0
[PPM1Ai]-[PPP1CAi]	0.0
[PPM1Ai]-[TAB_fi]	0.0
[PPM1Ai]-[MAP3K7i]	0.0
[PPM1Ai]-[SMAD4i]	0.0
[PPM1Ai]-[SMAD1i]	0.0
[PPM1Ai]-[SMAD5i]	0.0
[PPM1Ai]-[BMPR2i]	0.0
[PPM1Ai]-[ACVR1i]	0.0
[PPM1Ai]-[SRCi]	0.0
[PPM1Ai]-[SMAD3i]	0.0
[PPM1Ai]-[SHC1i]	0.0
[PPM1Ai]-[SMAD6i]	0.0
[PPM1Ai]-[TRAF6i]	0.0
[PPM1Ai]-[SMAD7i]	6.944444444423326E-5
[PPM1Ai]-[SMURF1i]	0.0
[PPM1Ai]-[SMURF2i]	0.0
[PPM1Ai]-[SMAD2i]	0.0
[PPM1Ai]-[TGFBR2i]	0.0
[PPM1Ai]-[TGFBR1i]	0.0
[PPM1Ai]-[DVL_fi]	0.0
[PPM1Ai]-[DAAM1i]	0.0
[PPM1Ai]-[PARD6Ai]	0.0
[PPM1Ai]-[AP1_ci]	-0.004587155963302614
[PPM1Ai]-[MYCi]	0.0
[PPM1Ai]-[JUNi]	0.0
[PPM1Ai]-[ATF2i]	0.0
[PPM1Ai]-[FOSi]	0.0
[PPM1Ai]-[SRFi]	0.0
[PPM1Ai]-[PTENi]	0.0
[PPM1Ai]-[CFL_fi]	0.0
[PPM1Ai]-[LIMK1i]	0.0
[PPM1Ai]-[LIMK2i]	0.0
[PPM1Ai]-[CDC42i]	0.0
[PPM1Ai]-[ARHGAP24i]	0.0
[PPM1Ai]-[RAC_fi]	0.0
[PPM1Ai]-[TIAM1i]	0.0
[PPM1Ai]-[RHOAi]	0.0
[PPM1Ai]-[RND3i]	0.0
[PPM1Ai]-[CASP3i]	0.0
[PPM1Ai]-[JNK_fi]	0.0
[PPM1Ai]-[MAP2K7i]	0.0
[PPM1Ai]-[MAPK8IP3i]	0.0
[PPM1Ai]-[ROCK1i]	0.0
[PPM1Ai]-[Prosurvivali]	0.0
[PPM1Ai]-[Antisurvivali]	0.0
[ERK_fi]-[GSK3_fi]	0.0
[ERK_fi]-[PPP1CAi]	0.0
[ERK_fi]-[TAB_fi]	0.0
[ERK_fi]-[MAP3K7i]	0.0
[ERK_fi]-[SMAD4i]	0.0
[ERK_fi]-[SMAD1i]	0.0
[ERK_fi]-[SMAD5i]	0.0
[ERK_fi]-[BMPR2i]	0.0
[ERK_fi]-[ACVR1i]	0.0
[ERK_fi]-[SRCi]	0.0
[ERK_fi]-[SMAD3i]	0.0
[ERK_fi]-[SHC1i]	0.0
[ERK_fi]-[SMAD6i]	-0.003831417624520661
[ERK_fi]-[TRAF6i]	0.0
[ERK_fi]-[SMAD7i]	1.211240310077244E-4
[ERK_fi]-[SMURF1i]	0.0
[ERK_fi]-[SMURF2i]	-0.00957854406130254
[ERK_fi]-[SMAD2i]	-0.010328169248708718
[ERK_fi]-[TGFBR2i]	0.0
[ERK_fi]-[TGFBR1i]	0.0
[ERK_fi]-[DVL_fi]	-0.05594740508533613
[ERK_fi]-[DAAM1i]	0.0
[ERK_fi]-[PARD6Ai]	0.0
[ERK_fi]-[AP1_ci]	-0.03934122925862793
[ERK_fi]-[MYCi]	-0.056198436821537134
[ERK_fi]-[JUNi]	0.0
[ERK_fi]-[ATF2i]	0.0
[ERK_fi]-[FOSi]	0.0
[ERK_fi]-[SRFi]	0.0
[ERK_fi]-[PTENi]	0.0
[ERK_fi]-[CFL_fi]	0.0
[ERK_fi]-[LIMK1i]	0.0
[ERK_fi]-[LIMK2i]	0.0
[ERK_fi]-[CDC42i]	0.0
[ERK_fi]-[ARHGAP24i]	0.0
[ERK_fi]-[RAC_fi]	-0.09659999396627139
[ERK_fi]-[TIAM1i]	0.0
[ERK_fi]-[RHOAi]	0.0
[ERK_fi]-[RND3i]	0.0
[ERK_fi]-[CASP3i]	0.0
[ERK_fi]-[JNK_fi]	-0.11256083669876737
[ERK_fi]-[MAP2K7i]	0.0
[ERK_fi]-[MAPK8IP3i]	0.0
[ERK_fi]-[ROCK1i]	0.0
[ERK_fi]-[Prosurvivali]	0.0
[ERK_fi]-[Antisurvivali]	0.0
[GSK3_fi]-[PPP1CAi]	0.0
[GSK3_fi]-[TAB_fi]	0.0
[GSK3_fi]-[MAP3K7i]	0.0
[GSK3_fi]-[SMAD4i]	0.0
[GSK3_fi]-[SMAD1i]	0.0
[GSK3_fi]-[SMAD5i]	0.0
[GSK3_fi]-[BMPR2i]	0.0
[GSK3_fi]-[ACVR1i]	0.0
[GSK3_fi]-[SRCi]	0.0
[GSK3_fi]-[SMAD3i]	0.0
[GSK3_fi]-[SHC1i]	0.0
[GSK3_fi]-[SMAD6i]	0.0
[GSK3_fi]-[TRAF6i]	0.0
[GSK3_fi]-[SMAD7i]	0.0
[GSK3_fi]-[SMURF1i]	0.0
[GSK3_fi]-[SMURF2i]	0.0
[GSK3_fi]-[SMAD2i]	0.0
[GSK3_fi]-[TGFBR2i]	0.0
[GSK3_fi]-[TGFBR1i]	0.0
[GSK3_fi]-[DVL_fi]	0.0
[GSK3_fi]-[DAAM1i]	0.0
[GSK3_fi]-[PARD6Ai]	0.0
[GSK3_fi]-[AP1_ci]	0.0
[GSK3_fi]-[MYCi]	0.0
[GSK3_fi]-[JUNi]	0.0
[GSK3_fi]-[ATF2i]	0.0
[GSK3_fi]-[FOSi]	0.0
[GSK3_fi]-[SRFi]	0.0
[GSK3_fi]-[PTENi]	0.0
[GSK3_fi]-[CFL_fi]	0.0
[GSK3_fi]-[LIMK1i]	0.0
[GSK3_fi]-[LIMK2i]	0.0
[GSK3_fi]-[CDC42i]	0.0
[GSK3_fi]-[ARHGAP24i]	0.0
[GSK3_fi]-[RAC_fi]	0.0
[GSK3_fi]-[TIAM1i]	0.0
[GSK3_fi]-[RHOAi]	0.0
[GSK3_fi]-[RND3i]	0.0
[GSK3_fi]-[CASP3i]	0.0
[GSK3_fi]-[JNK_fi]	0.0
[GSK3_fi]-[MAP2K7i]	0.0
[GSK3_fi]-[MAPK8IP3i]	0.0
[GSK3_fi]-[ROCK1i]	0.0
[GSK3_fi]-[Prosurvivali]	0.0
[GSK3_fi]-[Antisurvivali]	0.0
[PPP1CAi]-[TAB_fi]	0.0
[PPP1CAi]-[MAP3K7i]	0.0
[PPP1CAi]-[SMAD4i]	0.0
[PPP1CAi]-[SMAD1i]	0.0
[PPP1CAi]-[SMAD5i]	0.0
[PPP1CAi]-[BMPR2i]	0.0
[PPP1CAi]-[ACVR1i]	0.0
[PPP1CAi]-[SRCi]	0.0
[PPP1CAi]-[SMAD3i]	0.0
[PPP1CAi]-[SHC1i]	0.0
[PPP1CAi]-[SMAD6i]	0.0
[PPP1CAi]-[TRAF6i]	0.0
[PPP1CAi]-[SMAD7i]	0.0
[PPP1CAi]-[SMURF1i]	0.0
[PPP1CAi]-[SMURF2i]	0.0
[PPP1CAi]-[SMAD2i]	0.0
[PPP1CAi]-[TGFBR2i]	0.0
[PPP1CAi]-[TGFBR1i]	0.0
[PPP1CAi]-[DVL_fi]	0.0
[PPP1CAi]-[DAAM1i]	0.0
[PPP1CAi]-[PARD6Ai]	0.0
[PPP1CAi]-[AP1_ci]	0.0
[PPP1CAi]-[MYCi]	0.0
[PPP1CAi]-[JUNi]	0.0
[PPP1CAi]-[ATF2i]	0.0
[PPP1CAi]-[FOSi]	0.0
[PPP1CAi]-[SRFi]	0.0
[PPP1CAi]-[PTENi]	0.0
[PPP1CAi]-[CFL_fi]	0.0
[PPP1CAi]-[LIMK1i]	0.0
[PPP1CAi]-[LIMK2i]	0.0
[PPP1CAi]-[CDC42i]	0.0
[PPP1CAi]-[ARHGAP24i]	0.0
[PPP1CAi]-[RAC_fi]	0.0
[PPP1CAi]-[TIAM1i]	0.0
[PPP1CAi]-[RHOAi]	0.0
[PPP1CAi]-[RND3i]	0.0
[PPP1CAi]-[CASP3i]	0.0
[PPP1CAi]-[JNK_fi]	0.0
[PPP1CAi]-[MAP2K7i]	0.0
[PPP1CAi]-[MAPK8IP3i]	0.0
[PPP1CAi]-[ROCK1i]	0.0
[PPP1CAi]-[Prosurvivali]	0.0
[PPP1CAi]-[Antisurvivali]	0.0
[TAB_fi]-[MAP3K7i]	0.0
[TAB_fi]-[SMAD4i]	0.0
[TAB_fi]-[SMAD1i]	0.0
[TAB_fi]-[SMAD5i]	0.0
[TAB_fi]-[BMPR2i]	0.0
[TAB_fi]-[ACVR1i]	0.0
[TAB_fi]-[SRCi]	0.0
[TAB_fi]-[SMAD3i]	0.0
[TAB_fi]-[SHC1i]	-0.004312705366922298
[TAB_fi]-[SMAD6i]	0.0
[TAB_fi]-[TRAF6i]	0.0
[TAB_fi]-[SMAD7i]	4.7348484848486194E-4
[TAB_fi]-[SMURF1i]	-7.714217896981346E-4
[TAB_fi]-[SMURF2i]	-9.595959595962711E-4
[TAB_fi]-[SMAD2i]	-0.0027684779809424853
[TAB_fi]-[TGFBR2i]	0.0
[TAB_fi]-[TGFBR1i]	0.0
[TAB_fi]-[DVL_fi]	0.0
[TAB_fi]-[DAAM1i]	0.0
[TAB_fi]-[PARD6Ai]	0.0
[TAB_fi]-[AP1_ci]	0.0
[TAB_fi]-[MYCi]	-0.021503401360544183
[TAB_fi]-[JUNi]	0.0
[TAB_fi]-[ATF2i]	0.0
[TAB_fi]-[FOSi]	0.0
[TAB_fi]-[SRFi]	0.0
[TAB_fi]-[PTENi]	0.0
[TAB_fi]-[CFL_fi]	0.0
[TAB_fi]-[LIMK1i]	0.0
[TAB_fi]-[LIMK2i]	0.0
[TAB_fi]-[CDC42i]	0.0
[TAB_fi]-[ARHGAP24i]	0.0
[TAB_fi]-[RAC_fi]	-0.001610917005555823
[TAB_fi]-[TIAM1i]	0.0
[TAB_fi]-[RHOAi]	0.0
[TAB_fi]-[RND3i]	0.0
[TAB_fi]-[CASP3i]	0.0
[TAB_fi]-[JNK_fi]	-0.008309178743961532
[TAB_fi]-[MAP2K7i]	0.0
[TAB_fi]-[MAPK8IP3i]	0.0
[TAB_fi]-[ROCK1i]	0.0
[TAB_fi]-[Prosurvivali]	0.0
[TAB_fi]-[Antisurvivali]	0.0
[MAP3K7i]-[SMAD4i]	0.0
[MAP3K7i]-[SMAD1i]	0.0
[MAP3K7i]-[SMAD5i]	0.0
[MAP3K7i]-[BMPR2i]	0.0
[MAP3K7i]-[ACVR1i]	0.0
[MAP3K7i]-[SRCi]	0.0
[MAP3K7i]-[SMAD3i]	0.0
[MAP3K7i]-[SHC1i]	-0.004312705366922298
[MAP3K7i]-[SMAD6i]	0.0
[MAP3K7i]-[TRAF6i]	0.0
[MAP3K7i]-[SMAD7i]	4.7348484848486194E-4
[MAP3K7i]-[SMURF1i]	-7.714217896981346E-4
[MAP3K7i]-[SMURF2i]	-9.595959595962711E-4
[MAP3K7i]-[SMAD2i]	-0.0027684779809424853
[MAP3K7i]-[TGFBR2i]	0.0
[MAP3K7i]-[TGFBR1i]	0.0
[MAP3K7i]-[DVL_fi]	0.0
[MAP3K7i]-[DAAM1i]	0.0
[MAP3K7i]-[PARD6Ai]	0.0
[MAP3K7i]-[AP1_ci]	0.0
[MAP3K7i]-[MYCi]	-0.021503401360544183
[MAP3K7i]-[JUNi]	0.0
[MAP3K7i]-[ATF2i]	0.0
[MAP3K7i]-[FOSi]	0.0
[MAP3K7i]-[SRFi]	0.0
[MAP3K7i]-[PTENi]	0.0
[MAP3K7i]-[CFL_fi]	0.0
[MAP3K7i]-[LIMK1i]	0.0
[MAP3K7i]-[LIMK2i]	0.0
[MAP3K7i]-[CDC42i]	0.0
[MAP3K7i]-[ARHGAP24i]	0.0
[MAP3K7i]-[RAC_fi]	-0.001610917005555823
[MAP3K7i]-[TIAM1i]	0.0
[MAP3K7i]-[RHOAi]	0.0
[MAP3K7i]-[RND3i]	0.0
[MAP3K7i]-[CASP3i]	0.0
[MAP3K7i]-[JNK_fi]	-0.008309178743961532
[MAP3K7i]-[MAP2K7i]	0.0
[MAP3K7i]-[MAPK8IP3i]	0.0
[MAP3K7i]-[ROCK1i]	0.0
[MAP3K7i]-[Prosurvivali]	0.0
[MAP3K7i]-[Antisurvivali]	0.0
[SMAD4i]-[SMAD1i]	0.0
[SMAD4i]-[SMAD5i]	0.0
[SMAD4i]-[BMPR2i]	0.0
[SMAD4i]-[ACVR1i]	0.0
[SMAD4i]-[SRCi]	0.0
[SMAD4i]-[SMAD3i]	0.0
[SMAD4i]-[SHC1i]	0.0
[SMAD4i]-[SMAD6i]	0.0
[SMAD4i]-[TRAF6i]	0.0
[SMAD4i]-[SMAD7i]	6.944444444423326E-5
[SMAD4i]-[SMURF1i]	-3.986512300051537E-4
[SMAD4i]-[SMURF2i]	0.0
[SMAD4i]-[SMAD2i]	0.0
[SMAD4i]-[TGFBR2i]	0.0
[SMAD4i]-[TGFBR1i]	0.0
[SMAD4i]-[DVL_fi]	0.0
[SMAD4i]-[DAAM1i]	0.0
[SMAD4i]-[PARD6Ai]	0.0
[SMAD4i]-[AP1_ci]	0.0
[SMAD4i]-[MYCi]	0.0
[SMAD4i]-[JUNi]	0.0
[SMAD4i]-[ATF2i]	0.0
[SMAD4i]-[FOSi]	0.0
[SMAD4i]-[SRFi]	0.0
[SMAD4i]-[PTENi]	0.0
[SMAD4i]-[CFL_fi]	0.0
[SMAD4i]-[LIMK1i]	0.0
[SMAD4i]-[LIMK2i]	0.0
[SMAD4i]-[CDC42i]	0.0
[SMAD4i]-[ARHGAP24i]	0.0
[SMAD4i]-[RAC_fi]	0.0
[SMAD4i]-[TIAM1i]	0.0
[SMAD4i]-[RHOAi]	0.0
[SMAD4i]-[RND3i]	0.0
[SMAD4i]-[CASP3i]	0.0
[SMAD4i]-[JNK_fi]	0.0
[SMAD4i]-[MAP2K7i]	0.0
[SMAD4i]-[MAPK8IP3i]	0.0
[SMAD4i]-[ROCK1i]	0.0
[SMAD4i]-[Prosurvivali]	0.0
[SMAD4i]-[Antisurvivali]	0.0
[SMAD1i]-[SMAD5i]	0.0
[SMAD1i]-[BMPR2i]	0.0
[SMAD1i]-[ACVR1i]	0.0
[SMAD1i]-[SRCi]	0.0
[SMAD1i]-[SMAD3i]	0.0
[SMAD1i]-[SHC1i]	0.0
[SMAD1i]-[SMAD6i]	0.0
[SMAD1i]-[TRAF6i]	0.0
[SMAD1i]-[SMAD7i]	0.0
[SMAD1i]-[SMURF1i]	0.0
[SMAD1i]-[SMURF2i]	0.0
[SMAD1i]-[SMAD2i]	0.0
[SMAD1i]-[TGFBR2i]	0.0
[SMAD1i]-[TGFBR1i]	0.0
[SMAD1i]-[DVL_fi]	0.0
[SMAD1i]-[DAAM1i]	0.0
[SMAD1i]-[PARD6Ai]	0.0
[SMAD1i]-[AP1_ci]	0.0
[SMAD1i]-[MYCi]	0.0
[SMAD1i]-[JUNi]	0.0
[SMAD1i]-[ATF2i]	0.0
[SMAD1i]-[FOSi]	0.0
[SMAD1i]-[SRFi]	0.0
[SMAD1i]-[PTENi]	0.0
[SMAD1i]-[CFL_fi]	0.0
[SMAD1i]-[LIMK1i]	0.0
[SMAD1i]-[LIMK2i]	0.0
[SMAD1i]-[CDC42i]	0.0
[SMAD1i]-[ARHGAP24i]	0.0
[SMAD1i]-[RAC_fi]	0.0
[SMAD1i]-[TIAM1i]	0.0
[SMAD1i]-[RHOAi]	0.0
[SMAD1i]-[RND3i]	0.0
[SMAD1i]-[CASP3i]	0.0
[SMAD1i]-[JNK_fi]	0.0
[SMAD1i]-[MAP2K7i]	0.0
